,constituency_nameA,con19,Lab19,LD19,Green19,PC19,Brx19,pcon19,plab19,pld19,pg19,ppc19,pbrx19
33,Bedford,43.0,43.3,9.7,2.0,0.0,1.9,44.36017942090266,43.03971124158588,8.688988754372968,1.785117768807502,0.08215933531257398,1.6688662597453663
38,Bermondsey and Old Southwark,16.5,54.1,26.6,0.0,0.0,2.8,17.610885416666683,53.171505208333556,23.93495312499994,2.2616562500000175,0.26067187500000005,2.48466666666665
40,Berwick-upon-Tweed,56.9,21.6,18.2,3.3,0.0,0.0,55.672897405892755,19.553260878357772,21.001552205086597,2.2509537110458964,0.25601736111111106,0.15004637896825407
41,Bethnal Green and Bow,10.8,72.7,9.7,4.2,0.0,1.8,11.724005104617595,71.0493964285714,9.112913483044709,5.421007097763294,0.0,2.011007039141417
42,Beverley and Holderness,62.1,23.9,8.7,2.6,0.0,0.0,60.57131437659399,26.59006293437514,7.983862015475084,3.704742689791774,0.05076617647058823,0.013632414215686275
43,Bexhill and Battle,63.6,19.5,12.3,4.6,0.0,0.0,63.208511064544155,19.010621730660702,12.742723716736071,4.295862223416861,0.0,0.0
44,Bexleyheath and Crayford,59.8,29.5,6.5,3.0,0.0,0.0,61.08395275749299,28.554729472363128,6.236703521431639,3.0096582704889685,0.009093749999999998,0.00225
45,Birkenhead,13.1,59.0,3.8,3.3,0.0,3.5,16.525149553571538,63.31965937500012,4.984537500000011,3.0750842261904783,0.11186458333333334,3.9898552083333243
46,"Birmingham, Edgbaston",36.9,50.1,7.9,2.6,0.0,2.5,37.00748552578277,50.02562229812634,7.430780515580864,2.6425713929631214,0.17435328714642306,2.5608003337789453
47,"Birmingham, Erdington",40.1,50.3,3.7,1.8,0.0,4.1,39.83515834940812,48.40315394794133,4.556008796721349,1.9428976318118074,0.05342414678035936,4.677979775542826
48,"Birmingham, Hall Green",13.9,67.8,6.9,1.5,0.0,1.7,15.113522470238095,68.17868303571414,6.831235714285692,2.7995666666666614,0.01546875,2.687596428571426
49,"Birmingham, Hodge Hill",15.0,78.7,1.7,0.7,0.0,3.4,12.787367708333475,78.43006666666588,3.065130208333362,1.6502364583333184,0.03627604166666667,2.967635416666641
50,"Birmingham, Ladywood",11.3,79.2,5.3,2.2,0.0,2.0,11.290797619047607,77.99649017857132,4.961851041666662,2.8549818452380986,0.0,2.3836290178571526
51,"Birmingham, Northfield",46.3,42.5,4.6,2.2,0.0,3.8,44.925605333465704,43.12991228986835,4.685365176096315,1.937222455318459,0.3424105691322474,4.407709715647915
52,"Birmingham, Perry Barr",26.8,63.1,4.5,2.0,0.0,3.3,26.956763779146257,61.06200164551211,5.125373572329385,2.2445323880099584,0.0631774502105684,4.080682117925594
53,"Birmingham, Selly Oak",30.9,56.0,6.4,3.7,0.0,2.9,30.623504443884084,55.19274645183406,6.773260195983272,3.4047341179860773,0.279195489926976,3.4528692297743246
54,"Birmingham, Yardley",29.8,54.8,8.8,1.4,0.0,5.3,29.30344924456868,53.73620378936969,7.486131106099792,2.0543978350950765,0.7313719228495197,6.3212816159875285
55,Bishop Auckland,53.7,35.9,4.8,0.0,0.0,5.6,52.98442764525023,36.25812371231837,4.924318466120573,0.9941995068686973,0.27721422296269593,3.9503996707154267
56,Blackburn,24.0,64.9,2.5,1.7,0.0,6.2,29.515214549799442,56.91203793990476,4.962829145336196,2.18945728378701,0.3887677214360394,5.299397664764447
57,Blackley and Broughton,24.6,61.9,4.1,2.4,0.0,7.1,24.594319494047557,61.53084747023816,4.425274553571408,2.3107098214285746,0.056705208333333326,6.366603869047643
58,Blackpool North and Cleveleys,57.6,35.5,3.9,1.9,0.0,0.0,58.26256210891632,34.40348521187989,4.584813814527061,1.7837357703192527,0.013163115100547174,0.17196595225178035
59,Blackpool South,49.6,38.3,3.1,1.7,0.0,6.1,52.84918941584769,36.0890219415905,3.7768418186039723,1.4234929937424763,0.10229701825656498,5.2350308600124835
60,Blaenau Gwent,19.0,49.2,4.3,1.3,5.7,20.6,22.221865600198367,48.59044769345227,4.03770634920634,0.9825133184523822,5.426957390873055,16.591327380952198
61,Blaydon,31.2,43.3,8.1,2.8,0.0,12.8,33.171215661335566,43.64716893178392,7.141187824024836,2.6826921894328564,0.3800679470369203,10.961952793944995
62,Blyth Valley,42.7,40.9,5.3,2.8,0.0,8.3,41.29698556902697,41.154107129362785,5.430565870123445,2.3990737450062904,0.1424755126862311,8.112373284636341
63,Bognor Regis and Littlehampton,63.5,19.6,11.0,3.6,0.0,0.0,64.52237478670263,19.429733877250666,11.325308267737697,3.6263105706092995,0.11068750000000001,0.023031249999999996
64,Bolsover,47.4,35.9,3.8,1.7,0.0,9.0,46.168118799112875,34.79161290863438,4.090058819885809,1.684545430784492,0.052973311321102265,9.207067572779811
65,Bolton North East,45.4,44.5,4.2,1.6,0.0,4.3,44.77777310387524,43.5054367432843,4.61187985554282,1.823779055509807,0.3604608065565552,4.486953692125333
66,Bolton South East,34.3,53.0,3.5,1.9,0.0,7.3,33.10552524311837,49.33730965623206,5.038888230942357,2.2233936488712787,0.3116539701642004,8.883122837885052
67,Bolton West,55.3,37.3,5.5,1.9,0.0,0.0,51.2806993149891,38.93499192272717,5.165538184071916,1.8683730979949182,0.41450983221839366,1.1418881984237021
68,Bootle,9.2,79.4,3.7,2.4,0.0,5.3,9.785265624999944,78.88037499999952,3.2284895833333502,2.2107968749999953,0.006244791666666667,4.6087916666666455
69,Boston and Skegness,76.7,15.2,4.7,0.0,0.0,0.0,74.77148229166669,15.902285416666778,6.012032291666649,1.2139562500000014,0.01509375,0.007062499999999999
70,Bosworth,63.9,17.3,16.1,2.7,0.0,0.0,61.37769043425299,18.000788327683605,16.39643904314502,3.3523112999581484,0.060375,0.016208333333333335
71,Bournemouth East,50.6,32.7,11.0,4.2,0.0,0.0,54.420253789498155,28.66655777492796,12.594611414120248,3.268894142688453,0.1266475694444444,0.07985403098739495
72,Bournemouth West,53.4,31.3,10.7,4.6,0.0,0.0,54.26548519867363,30.38407421340992,11.082630978428561,3.7147554469151114,0.010770833333333334,0.027729166666666662
73,Bracknell,58.7,22.2,14.3,3.8,0.0,0.0,58.397730374495175,21.81587102666776,14.364027306235817,3.8637897720098446,0.035843749999999994,0.009697916666666665
74,Bradford East,21.9,63.0,7.5,1.5,0.0,6.1,23.444508956077502,60.89891343371862,6.949601625817156,2.1254554282594995,0.3287269223219593,5.291144852304186
75,Bradford South,40.4,46.3,3.8,2.5,0.0,7.1,40.58636939109017,44.91498034002555,4.534631315107393,2.129083745723537,0.1381858655469581,6.654844977823919
76,Bradford West,15.2,76.2,3.0,1.8,0.0,3.5,24.532705723424534,59.81262061318675,7.049706883696434,2.42904919452434,0.6029293291038065,4.406385354613136
77,Braintree,67.5,18.7,9.5,0.0,0.0,0.0,65.16531318802117,20.401515542321796,9.817163337400471,4.063371258698448,0.0,0.0016666666666666666
78,Brecon and Radnorshire,53.1,9.5,35.9,0.0,0.0,0.0,52.761268772546764,9.79115880386978,35.80534268769433,0.32621463709901183,0.11213541666666665,0.1712812499999997
79,Brent Central,22.2,64.7,9.9,3.3,0.0,0.0,21.33274739583333,64.08396272321379,8.862133482142918,3.484536160714268,0.0,1.356803720238095
80,Brent North,36.3,51.9,7.8,1.6,0.0,1.8,34.512810407747686,52.89501904820737,7.135828070923868,2.514705033942053,0.1058969725130171,2.4418567396398725
81,Brentford and Isleworth,32.2,50.2,12.5,3.1,0.0,2.0,32.515890649742026,50.396643329075324,11.854257741335521,3.0228066496881167,0.08880146090560852,1.9052284124866525
82,Brentwood and Ongar,68.6,13.7,13.6,3.2,0.0,0.0,66.0082523864824,14.441533543126049,13.477890645725854,4.087402072852679,0.007546875,0.001963541666666667
83,Bridgend,43.1,40.3,5.6,1.9,4.8,4.3,42.57368890527268,42.420276387180536,5.4327202752344546,1.221581619905969,2.7270409305126173,4.4073801306737295
84,Bridgwater and West Somerset,62.1,19.8,13.5,3.3,0.0,0.0,60.63032972243182,20.500444124855907,14.157154208068269,3.4409218795828345,0.05543374999999999,0.006713541666666667
85,Brigg and Goole,71.3,20.7,5.0,3.0,0.0,0.0,69.19857774567448,21.30508700157813,6.070273396860561,3.0301390702539175,0.0,0.00196875
86,"Brighton, Kemptown",35.0,51.6,6.1,4.6,0.0,2.7,35.49023054203111,51.176496670124614,6.590464305355043,3.5716102864286308,0.2282642716534885,2.797595159838614
87,"Brighton, Pavilion",17.5,22.8,0.0,57.2,0.0,1.3,34.01338836086783,36.68936356544598,16.252818309055698,2.2834327299587036,7.132130377328233,2.3088491994549276
88,Bristol East,32.4,53.1,6.8,4.0,0.0,3.6,33.23779612768769,52.37165002713908,6.488996064659407,3.5514585831575998,0.26939359985546424,3.8801005317113213
89,Bristol North West,38.7,48.9,8.8,3.5,0.0,0.0,38.46421011873397,48.52210904926912,8.528068091212463,2.738797083107155,0.2073205288414977,1.3611124791008506
90,Bristol South,32.7,50.5,7.7,4.9,0.0,4.2,32.42436767260164,50.71479344041784,7.1822852590672746,3.6663055913405636,0.33782040959626997,5.282926778450765
91,Bristol West,11.7,62.3,0.0,24.9,0.0,1.2,17.708033432539775,57.92450947420675,16.867626587301586,4.4591171626984245,0.3645833333333335,2.205002728174604
92,Broadland,59.6,21.2,16.1,2.5,0.0,0.0,59.065106837123366,21.50540845129291,14.832992322366398,3.46158596302361,0.0,0.0009821428571428572
93,Bromley and Chislehurst,52.6,28.7,14.5,3.4,0.0,0.0,53.305559417437536,28.491866940447164,14.197019720721478,3.2781258461704614,0.005557291666666666,0.0069166666666666664
94,Bromsgrove,63.4,20.8,12.5,3.3,0.0,0.0,62.96242871974173,21.658094913788315,11.154741071117355,3.7210177639549102,0.0,4.464285714285714e-05
95,Broxbourne,65.6,23.2,8.5,2.7,0.0,0.0,65.85102932851534,22.438351275421393,8.197582039420134,3.224864827755499,0.0,0.0
96,Broxtowe,48.1,38.5,0.0,3.3,0.0,0.0,49.15800264730391,40.381844705776714,3.2435106851094786,2.7342207762310022,0.10560405929137526,0.8032966912077409
97,Buckingham,58.4,12.0,26.2,0.0,0.0,2.0,53.50976814348849,15.139600965007201,21.215437847222205,1.4604369205447336,2.688072916666666,1.591706146284269
98,Burnley,40.3,36.9,9.0,1.9,0.0,8.6,39.53916988713374,38.223921752800294,7.77430668936892,1.5939418335490265,2.307851233161285,7.811198652461153
99,Burton,60.7,30.9,5.5,2.9,0.0,0.0,60.89372123469079,29.675120348701945,6.004112417965695,2.8444372048605313,0.0017306249999999997,0.004939554769276131
100,Bury North,46.2,46.0,3.4,1.7,0.0,2.6,45.737777928919925,44.219350544009494,4.474525604839718,1.713266914504269,0.1651301784561435,2.940545506040341
101,Bury South,43.8,43.0,4.6,1.7,0.0,3.3,41.13673517570796,43.5752284792731,5.287379245839766,2.1635654241630324,0.4808798583427237,4.389786044610957
102,Bury St. Edmunds,61.0,20.6,0.0,15.7,0.0,0.0,61.24911243955996,21.3853270591478,6.164660175535146,9.372981305037078,0.018234374999999997,0.003919642857142857
103,Caerphilly,27.9,44.9,0.0,0.0,16.0,11.2,28.557534378872685,43.74394732750323,1.632764378899289,0.7867016010949819,14.233909667950513,10.169689556011766
105,Calder Valley,51.9,41.9,5.0,0.0,0.0,0.0,49.95579085356423,41.10438747342814,5.15581695043343,1.5127891988737445,0.04348313450697382,0.8420556098636365
106,Camberwell and Peckham,11.5,71.3,9.0,6.2,0.0,1.8,11.600631295093812,71.18756175595273,8.856677322330457,5.905269448953796,0.0,1.9205555510461798
107,Camborne and Redruth,53.1,35.9,7.0,2.7,0.0,0.0,52.63436260360641,35.578189294944316,7.378594763317852,2.223552185188379,0.49584653109018084,0.5096298860779663
108,Cambridge,15.5,48.0,30.0,4.0,0.0,1.9,19.335203125000096,48.39062500000048,26.53951562500013,2.7343854166666746,0.2532968750000001,2.295848958333339
109,Cannock Chase,68.3,25.4,0.0,6.3,0.0,0.0,63.2848168929375,28.094093238707792,4.904313444416089,2.791018249549676,0.02524104166666666,0.10337802579365084
110,Canterbury,45.2,48.3,5.7,0.0,0.0,0.0,44.54312673789143,44.66484460914383,7.869420245109255,1.2448553453082913,0.20743571209733894,0.8320003094740217
111,Cardiff Central,20.1,61.2,15.1,0.0,0.0,2.4,19.98431602182535,58.795550545634825,15.292480605158673,2.50033859126985,0.2776197916666667,2.3847957341269885
112,Cardiff North,36.2,49.5,6.8,1.6,3.0,2.5,36.964464951605294,48.128348295897304,7.080570696687244,2.307951162155649,1.4517670246739742,2.3049027438821303
113,Cardiff South and Penarth,29.0,54.1,5.9,2.3,4.7,4.0,29.48751384689958,53.22030943068064,6.715285078105262,2.289118999516997,3.9154603746428065,4.288930851934393
114,Cardiff West,28.0,51.8,5.9,2.5,8.4,3.5,28.981635784446915,51.24842807506413,6.491663960887084,2.2808998778739675,6.549758599950935,4.360734880665536
115,Carlisle,55.2,35.8,6.6,0.0,0.0,0.0,54.76555883224329,36.54683222584949,5.834689784359012,1.3178478799708322,0.19922103280863135,0.2290277663043578
116,Carmarthen East and Dinefwr,34.5,21.0,0.0,0.0,38.9,5.6,32.8420677083335,22.99085937500026,1.5235572916666666,0.23078124999999997,36.09072395833274,5.150140624999997
117,Carmarthen West and South Pembrokeshire,52.7,34.3,4.4,0.0,8.6,0.0,51.805662052782964,34.63645023354871,5.192223773072637,0.6512965357809567,6.855282364095136,0.2533756854443381
118,Carshalton and Wallington,42.4,12.4,41.1,1.5,0.0,2.1,45.327458333333446,13.01500937500007,38.17947916666658,0.9740416666666672,0.17981249999999993,1.6023614583333359
119,Castle Point,76.7,16.6,6.7,0.0,0.0,0.0,75.09722708333304,15.741358333333396,6.285469791666672,1.2829354166666682,0.13395312499999998,0.017781250000000002
121,Central Devon,55.3,24.8,15.1,4.9,0.0,0.0,55.52070861321971,22.22827134258679,17.24651321990419,3.748760460534923,0.12633854166666666,0.018932291666666667
122,Central Suffolk and North Ipswich,62.7,21.1,11.5,4.7,0.0,0.0,62.116529874276914,21.995784342587143,10.464457878125263,4.530255369407528,0.011781249999999998,4.464285714285714e-05
123,Ceredigion,22.1,15.8,17.4,1.7,37.9,5.1,38.5813016121032,22.351518625992092,24.559902703373012,0.9737946676587289,10.53576875000004,2.479905208333335
124,Charnwood,63.4,23.0,8.8,4.8,0.0,0.0,63.10561933463136,22.24293254092647,10.075744485900307,4.061820939407928,0.0,0.0
125,Chatham and Aylesford,58.9,29.3,8.1,3.1,0.0,0.0,62.566598313118924,26.863494541577474,6.7256615616736575,3.0168681787299,0.0015587499999999998,0.00918125
126,Cheadle,46.0,12.3,41.8,0.0,0.0,0.0,46.44842083333335,10.626230902777804,41.96622395833332,0.38951423611111147,0.018833333333333334,0.26623749999999946
127,Chelmsford,55.9,18.0,25.1,0.0,0.0,0.0,55.24370077655498,19.35192690192068,22.471809026254796,1.756777769897004,0.0,0.01946875
128,Chelsea and Fulham,49.9,23.2,25.9,0.0,0.0,0.0,47.552775186011885,25.666181324404775,23.795679389881,2.0087175223214184,0.06498437499999998,0.14250000000000015
129,Cheltenham,48.0,4.9,46.3,0.0,0.0,0.0,46.464677083333164,6.275723958333327,46.11657812499989,0.23332291666666663,0.04334374999999999,0.37042708333333274
130,Chesham and Amersham,55.4,12.9,26.3,5.5,0.0,0.0,56.44230032353553,12.928670259813094,25.58831657365806,4.03657209624122,0.0301875,0.028538983585858574
131,Chesterfield,37.0,40.2,8.8,2.5,0.0,10.6,37.738061647921555,42.00397204876965,6.775596379972294,2.459055214438697,0.155980688898714,9.443659889450194
132,Chichester,57.8,14.8,22.7,4.1,0.0,0.0,58.68779362699905,14.84564206039333,21.455489007149968,4.073577923043562,0.0,0.021794935966810966
133,Chingford and Woodford Green,48.5,45.9,5.7,0.0,0.0,0.0,48.41622667339018,42.81123714465397,6.185707809827997,1.3769003541554476,0.10229712753601759,0.48601005411074916
134,Chippenham,54.3,11.2,34.5,0.0,0.0,0.0,54.14208382025938,10.202922987255791,34.1848203447594,0.5390900182282989,0.01509375,0.013890624999999998
135,Chipping Barnet,44.7,42.6,10.3,2.2,0.0,0.0,44.66510580426511,41.98862932327571,10.285545308674186,1.9809529212107242,0.04419356909430439,0.6552511702860053
136,Chorley,0.0,0.0,0.0,9.0,0.0,0.0,22.450308779761905,23.045919642857157,3.952355654761906,4.960167559523821,1.25052113095238,3.0617962797619187
137,Christchurch,65.2,12.6,17.9,4.3,0.0,0.0,64.2239938478661,13.782438947375805,16.177666687526212,4.690666045519823,0.0,0.021520833333333336
138,Cities of London and Westminster,39.9,27.2,30.7,1.7,0.0,0.0,41.63219791666662,28.626468749999994,27.41583333333345,1.4463645833333216,0.09897916666666666,0.25861979166666643
139,City of Chester,38.3,49.6,6.8,2.6,0.0,2.5,37.762745922254446,48.84914142514992,6.810071617300801,2.5512874348006767,0.4533898060130754,2.4315983153480243
140,City of Durham,31.7,42.0,16.2,3.3,0.0,6.7,31.00994988568124,45.263470731672804,13.042230781556587,3.07859283542566,0.6829659892913085,5.655879375479893
141,Clacton,72.3,15.5,5.8,2.8,0.0,0.0,73.11450937500007,15.863326041666582,6.409708333333325,2.3376177083333474,0.2113125,0.032432291666666675
142,Cleethorpes,69.0,22.8,5.5,2.8,0.0,0.0,67.67261432862686,23.760252994597796,5.190448152638901,2.7118160867311287,0.0,0.0
143,Clwyd South,44.7,41.3,4.1,0.0,5.9,4.0,43.8001059185085,41.59332064456955,4.954584477675112,0.7861780466169038,3.757549595423051,4.737283190245925
144,Clwyd West,50.7,34.0,5.6,0.0,9.7,0.0,50.93546974851148,34.46872854020221,5.500474537608365,0.5874569694598185,7.7269075315513,0.35842762461525723
146,Colchester,50.4,32.8,13.9,2.9,0.0,0.0,49.32910854128493,32.499167744581875,14.875844967185706,2.3380406288156346,0.19283854166666667,0.17549635607448116
147,Colne Valley,48.4,40.0,6.3,1.8,0.0,2.1,48.774516224494434,41.03107025050754,5.461235765727337,1.8294340152190378,0.04315016527113356,1.4037032180211968
148,Congleton,59.0,26.5,10.5,2.8,0.0,0.0,58.67501272922031,26.26267187576243,10.936997728443444,3.143680268110711,0.01215625,0.00260625
149,Copeland,53.7,40.0,4.4,1.8,0.0,0.0,53.481698176829525,38.0680618746221,5.054869257473403,1.6622222763405592,0.06333897762117174,1.1031484592003715
150,Corby,55.2,38.3,6.5,0.0,0.0,0.0,54.86405530210117,37.182217834237456,5.589602092878448,1.416423972486154,0.03315065290258964,0.27967806432370806
151,Coventry North East,35.4,52.7,4.6,2.6,0.0,4.7,34.58311715474103,52.53600994343839,5.380309453900677,2.3594583904956137,0.09093333431102466,4.742605213751278
152,Coventry North West,43.4,43.8,5.7,3.0,0.0,4.1,42.04968211658681,44.2891755120418,5.470931889147023,2.301909266297813,0.4468848107469572,4.659820744700384
153,Coventry South,42.5,43.4,7.5,2.4,0.0,3.2,41.02029237197137,45.37807405271977,6.344805331543787,2.3660435530679864,0.27177638577622276,3.8446237755397097
154,Crawley,54.2,37.4,5.5,2.9,0.0,0.0,54.18332022623288,37.12313642081647,5.790956450209858,2.1788669265300102,0.02252954232370011,0.3038496477362436
155,Crewe and Nantwich,53.1,37.4,4.8,1.8,0.0,2.6,52.89421207505363,37.85783136633101,5.079803374911458,1.7703289995395182,0.16689054426472116,1.4533889495022612
156,Croydon Central,39.2,50.2,6.5,2.2,0.0,1.8,39.18547865096134,49.23754658557898,6.507898960094723,2.2785808929900195,0.15942742196664728,2.370342802396789
157,Croydon North,21.3,65.6,8.0,2.9,0.0,1.5,21.228466145833227,64.94005855654724,7.58299285714287,3.0884111607142724,0.0,1.7326068452380923
158,Croydon South,52.2,31.4,12.6,3.0,0.0,0.0,52.68418325892865,30.34676770833331,13.129504315476181,3.0361140128968302,0.08672291666666665,0.020218750000000004
160,Cynon Valley,22.2,51.4,3.1,0.0,8.5,10.1,22.28557228535345,51.33737409586938,3.530779717938298,0.7839075261544021,8.145360181051641,10.775283486652201
161,Dagenham and Rainham,43.8,44.5,2.7,1.4,0.0,6.6,44.662375177196594,43.09069025365647,3.6086408332066613,1.7370785923382104,0.16575641334344116,6.037225013904115
162,Darlington,48.1,40.5,4.8,2.4,0.0,3.5,47.28654104606303,40.94718373702199,4.852734729991447,1.8609557760758324,0.4229925103430699,3.5454388980296825
163,Dartford,62.9,27.5,6.9,2.7,0.0,0.0,62.21675974296874,27.35101183413135,6.769913460755995,3.0295083330805865,0.000215,0.00165625
164,Daventry,64.6,19.1,12.3,4.1,0.0,0.0,64.02156304809151,19.271924706460346,12.044631906292587,4.144498958447061,0.0,0.018645833333333334
165,Delyn,43.7,41.4,6.1,0.0,3.7,5.1,42.73915619430383,41.25317897422697,5.394853887288313,0.8565741386162624,2.972266981551208,4.938026607814775
166,Denton and Reddish,34.1,50.1,4.3,2.9,0.0,7.9,33.79745418616894,48.97450538499454,5.293846949052277,2.776362419305845,0.23262387332074627,8.128828696127615
167,Derby North,45.2,39.8,7.3,2.2,0.0,4.1,45.73381014589502,41.1723307718479,6.467979621371104,1.819906692759796,0.6365419295238125,3.225739413399056
168,Derby South,36.9,51.1,6.2,0.0,0.0,5.8,36.31502751486314,50.51120777032728,5.646005078152092,1.8137942961155094,0.07796854674022616,5.43145830213806
169,Derbyshire Dales,58.7,23.9,13.2,4.1,0.0,0.0,57.85367643619545,23.424962148442493,13.023604107236807,4.034792196206489,0.1585927083333333,0.025302083333333333
170,Devizes,63.1,15.4,16.0,5.5,0.0,0.0,62.30394632555453,15.51073495261035,16.397989704203454,5.006223498861139,0.0,0.03334499007936506
171,Dewsbury,46.4,43.7,4.3,1.9,0.0,3.3,46.40961170061502,43.37513488205864,4.726363659267082,1.6625508509413391,0.19556518199641978,3.1899572201939685
172,Don Valley,43.2,35.2,4.2,1.9,0.0,13.7,44.409715583259704,34.63568431919216,4.275209574477377,1.764230919910855,0.055063423891114065,10.68341719919573
173,Doncaster Central,34.5,40.0,4.2,2.4,0.0,16.5,35.1434825956354,40.65340666058119,4.895006778323333,1.8903887181719836,0.11656039186452496,14.872480653956455
174,Doncaster North,32.9,38.7,3.6,0.0,0.0,20.4,32.19089341333706,39.05669233453431,4.419936090094572,0.7996734669588966,0.0594081697969106,20.500211078173283
175,Dover,56.9,32.6,5.7,2.7,0.0,0.0,57.65144426853015,32.72006992127215,5.764940629951703,2.467274272735091,0.03459312147003323,0.04313230589330681
176,Dudley North,63.1,31.6,3.3,2.0,0.0,0.0,61.705204380570464,32.046432477279794,3.7160784914872895,1.4243080316745593,0.033872722957717566,0.5857232662254187
177,Dudley South,67.9,25.3,4.4,2.4,0.0,0.0,66.83114290120062,24.93802410527524,4.841142422674448,2.6438567997507425,0.003074375,0.004864583333333334
178,Dulwich and West Norwood,16.4,65.5,0.0,16.5,0.0,1.0,15.743196875000056,65.22284479166676,6.19828854166667,10.030792708333271,0.0,1.7338291666666787
184,Dwyfor Meirionnydd,32.4,13.4,0.0,0.0,48.3,5.9,36.18089062500002,19.199838541666864,3.662406250000003,0.3235781250000001,34.13900520833303,4.739921874999966
185,Ealing Central and Acton,27.1,51.3,17.2,3.2,0.0,1.2,28.18605740439385,51.852011148272,14.706405250305385,3.3736313936667335,0.14475841097308492,1.5884919479863415
186,Ealing North,31.8,56.5,8.8,2.9,0.0,0.0,31.47575453186041,55.691385592029434,7.325147920119559,2.8695785197114265,0.12755796447284345,2.2110187884617227
